Timestamp,Temperature,Humidity,Light,SoilMoisturePercent,NeedsWater
2024-03-04 06:30:00,24.02,81.73,0,64,0
2024-03-04 07:00:00,24.0,90.0,0,64,0
2024-03-04 07:30:00,24.0,85.74,0,64,0
2024-03-04 08:00:00,24.0,90.0,0,64,0
2024-03-04 08:30:00,24.0,86.97,0,64,0
2024-03-04 09:00:00,24.0,85.62,0,63,0
2024-03-04 09:30:00,24.0,86.27,0,63,0
2024-03-04 10:00:00,24.0,84.46,0,63,0
2024-03-04 10:30:00,25.61,88.58,0,63,0
2024-03-04 11:00:00,26.94,86.7,0,63,0
2024-03-04 11:30:00,26.43,79.67,0,62,0
2024-03-04 12:00:00,29.79,87.41,0,62,0
2024-03-04 12:30:00,26.21,82.66,0,62,0
2024-03-04 13:00:00,27.85,77.18,0,62,0
2024-03-04 13:30:00,26.4,81.88,0,62,0
2024-03-04 14:00:00,28.25,82.19,0,61,0
2024-03-04 14:30:00,25.44,90.0,0,61,0
2024-03-04 15:00:00,30.0,80.77,0,61,0
2024-03-04 15:30:00,28.83,79.95,0,61,0
2024-03-04 16:00:00,29.85,75.09,0,61,0
2024-03-04 16:30:00,30.0,81.1,0,61,0
2024-03-04 17:00:00,29.93,79.36,0,60,0
2024-03-04 17:30:00,30.0,75.0,0,60,0
2024-03-04 18:00:00,30.0,76.68,0,60,0
2024-03-04 18:30:00,30.0,82.21,0,60,0
2024-03-04 19:00:00,30.0,84.28,1,60,0
2024-03-04 19:30:00,30.0,81.9,1,60,0
2024-03-04 20:00:00,30.0,75.89,1,59,0
2024-03-04 20:30:00,29.46,77.86,1,59,0
2024-03-04 21:00:00,30.0,78.68,1,59,0
2024-03-04 21:30:00,30.0,75.0,1,59,0
2024-03-04 22:00:00,28.9,81.15,1,59,0
2024-03-04 22:30:00,30.0,75.0,1,58,0
2024-03-04 23:00:00,26.55,85.81,1,58,0
2024-03-04 23:30:00,28.56,76.98,1,58,0
2024-03-05 00:00:00,28.5,83.82,1,58,0
2024-03-05 00:30:00,24.33,75.0,1,58,0
2024-03-05 01:00:00,27.46,86.44,1,58,0
2024-03-05 01:30:00,27.72,82.43,1,57,0
2024-03-05 02:00:00,25.47,77.11,1,57,0
2024-03-05 02:30:00,25.83,88.4,1,57,0
2024-03-05 03:00:00,24.0,90.0,1,57,0
2024-03-05 03:30:00,24.0,86.53,1,57,0
2024-03-05 04:00:00,24.0,88.51,1,57,0
2024-03-05 04:30:00,25.26,88.31,1,57,0
2024-03-05 05:00:00,24.0,84.36,1,56,0
2024-03-05 05:30:00,24.0,80.66,1,56,0
2024-03-05 06:00:00,24.12,90.0,0,56,0
2024-03-05 06:30:00,24.26,90.0,0,56,0
2024-03-05 07:00:00,24.0,85.61,0,56,0
2024-03-05 07:30:00,24.41,89.42,0,55,0
2024-03-05 08:00:00,24.0,89.16,0,55,0
2024-03-05 08:30:00,24.02,90.0,0,55,0
2024-03-05 09:00:00,25.23,90.0,0,55,0
2024-03-05 09:30:00,24.0,89.82,0,55,0
2024-03-05 10:00:00,25.3,84.6,0,54,0
2024-03-05 10:30:00,24.0,86.43,0,54,0
2024-03-05 11:00:00,25.16,80.52,0,54,0
2024-03-05 11:30:00,26.6,80.9,0,54,0
2024-03-05 12:00:00,25.15,85.88,0,54,0
2024-03-05 12:30:00,28.29,90.0,0,93,0
2024-03-05 13:00:00,24.78,75.23,0,93,0
2024-03-05 13:30:00,26.49,75.99,0,93,0
2024-03-05 14:00:00,26.62,82.06,0,93,0
2024-03-05 14:30:00,29.75,78.53,0,93,0
2024-03-05 15:00:00,30.0,80.29,0,92,0
2024-03-05 15:30:00,29.75,81.41,0,92,0
2024-03-05 16:00:00,28.68,83.46,0,92,0
2024-03-05 16:30:00,29.6,76.79,0,92,0
2024-03-05 17:00:00,30.0,75.0,0,92,0
2024-03-05 17:30:00,29.15,80.38,0,92,0
2024-03-05 18:00:00,30.0,82.87,0,91,0
2024-03-05 18:30:00,30.0,79.58,0,91,0
2024-03-05 19:00:00,28.78,81.49,1,91,0
2024-03-05 19:30:00,30.0,77.12,1,91,0
2024-03-05 20:00:00,30.0,75.0,1,91,0
2024-03-05 20:30:00,28.83,82.14,1,90,0
2024-03-05 21:00:00,30.0,77.45,1,90,0
2024-03-05 21:30:00,30.0,75.0,1,90,0
2024-03-05 22:00:00,26.27,77.01,1,90,0
2024-03-05 22:30:00,29.2,79.43,1,89,0
2024-03-05 23:00:00,27.88,80.92,1,89,0
2024-03-05 23:30:00,28.38,84.81,1,89,0
2024-03-06 00:00:00,28.31,77.67,1,89,0
2024-03-06 00:30:00,29.17,75.37,1,89,0
2024-03-06 01:00:00,25.16,87.07,1,89,0
2024-03-06 01:30:00,28.41,75.75,1,88,0
2024-03-06 02:00:00,26.19,82.15,1,88,0
2024-03-06 02:30:00,24.0,80.78,1,88,0
2024-03-06 03:00:00,26.35,86.11,1,88,0
2024-03-06 03:30:00,24.0,81.79,1,88,0
2024-03-06 04:00:00,24.75,83.91,1,87,0
2024-03-06 04:30:00,24.0,83.52,1,87,0
2024-03-06 05:00:00,24.0,90.0,1,87,0
2024-03-06 05:30:00,24.0,86.47,1,87,0
2024-03-06 06:00:00,24.0,82.58,0,87,0
2024-03-06 06:30:00,24.84,87.44,0,87,0
2024-03-06 07:00:00,24.67,90.0,0,86,0
2024-03-06 07:30:00,25.18,80.44,0,86,0
2024-03-06 08:00:00,24.35,75.97,0,86,0
2024-03-06 08:30:00,25.55,86.29,0,86,0
2024-03-06 09:00:00,24.8,90.0,0,86,0
2024-03-06 09:30:00,26.77,78.65,0,85,0
2024-03-06 10:00:00,24.0,83.73,0,85,0
2024-03-06 10:30:00,24.0,81.65,0,85,0
2024-03-06 11:00:00,26.07,75.0,0,85,0
2024-03-06 11:30:00,25.57,88.98,0,85,0
2024-03-06 12:00:00,27.08,80.95,0,84,0
2024-03-06 12:30:00,26.64,82.54,0,84,0
2024-03-06 13:00:00,27.35,89.84,0,84,0
2024-03-06 13:30:00,29.04,78.34,0,84,0
2024-03-06 14:00:00,28.0,76.34,0,84,0
2024-03-06 14:30:00,28.54,86.0,0,83,0
2024-03-06 15:00:00,30.0,83.15,0,83,0
2024-03-06 15:30:00,27.66,78.67,0,83,0
2024-03-06 16:00:00,27.44,75.0,0,83,0
2024-03-06 16:30:00,30.0,76.22,0,83,0
2024-03-06 17:00:00,28.77,77.5,0,82,0
2024-03-06 17:30:00,30.0,76.81,0,82,0
2024-03-06 18:00:00,30.0,80.62,0,82,0
2024-03-06 18:30:00,29.39,78.12,0,82,0
2024-03-06 19:00:00,30.0,75.0,1,82,0
2024-03-06 19:30:00,29.83,81.11,1,82,0
2024-03-06 20:00:00,30.0,77.38,1,81,0
2024-03-06 20:30:00,30.0,75.0,1,81,0
2024-03-06 21:00:00,30.0,75.0,1,81,0
2024-03-06 21:30:00,27.94,82.62,1,81,0
2024-03-06 22:00:00,30.0,85.53,1,81,0
2024-03-06 22:30:00,27.24,76.06,1,80,0
2024-03-06 23:00:00,30.0,77.71,1,80,0
2024-03-06 23:30:00,27.02,77.49,1,80,0
2024-03-07 00:00:00,24.83,80.09,1,80,0
2024-03-07 00:30:00,25.09,76.26,1,80,0
2024-03-07 01:00:00,27.39,86.43,1,80,0
2024-03-07 01:30:00,26.61,81.25,1,79,0
2024-03-07 02:00:00,25.19,82.65,1,79,0
2024-03-07 02:30:00,26.93,81.87,1,79,0
2024-03-07 03:00:00,25.04,85.39,1,79,0
2024-03-07 03:30:00,24.03,90.0,1,79,0
2024-03-07 04:00:00,24.0,89.79,1,78,0
2024-03-07 04:30:00,24.0,90.0,1,78,0
2024-03-07 05:00:00,26.72,90.0,1,78,0
2024-03-07 05:30:00,24.0,85.96,1,78,0
2024-03-07 06:00:00,24.51,90.0,0,77,0
2024-03-07 06:30:00,24.0,90.0,0,77,0
2024-03-07 07:00:00,24.0,84.89,0,77,0
2024-03-07 07:30:00,24.0,90.0,0,77,0
2024-03-07 08:00:00,24.0,89.2,0,77,0
2024-03-07 08:30:00,24.0,88.62,0,76,0
2024-03-07 09:00:00,24.0,86.21,0,76,0
2024-03-07 09:30:00,25.32,82.91,0,76,0
2024-03-07 10:00:00,25.0,87.07,0,76,0
2024-03-07 10:30:00,24.17,86.91,0,76,0
2024-03-07 11:00:00,24.66,84.28,0,75,0
2024-03-07 11:30:00,26.84,81.94,0,75,0
2024-03-07 12:00:00,26.2,83.97,0,75,0
2024-03-07 12:30:00,28.78,79.55,0,75,0
2024-03-07 13:00:00,26.13,84.55,0,75,0
2024-03-07 13:30:00,28.43,86.32,0,75,0
2024-03-07 14:00:00,27.23,78.74,0,74,0
2024-03-07 14:30:00,28.39,81.33,0,74,0
2024-03-07 15:00:00,30.0,79.06,0,74,0
2024-03-07 15:30:00,30.0,77.33,0,74,0
2024-03-07 16:00:00,28.82,75.0,0,73,0
2024-03-07 16:30:00,29.96,84.0,0,73,0
2024-03-07 17:00:00,30.0,76.14,0,73,0
2024-03-07 17:30:00,30.0,84.94,0,73,0
2024-03-07 18:00:00,30.0,75.5,0,73,0
2024-03-07 18:30:00,29.67,75.0,0,73,0
2024-03-07 19:00:00,30.0,75.0,1,72,0
2024-03-07 19:30:00,29.74,75.0,1,72,0
2024-03-07 20:00:00,28.37,75.0,1,72,0
2024-03-07 20:30:00,30.0,76.88,1,72,0
2024-03-07 21:00:00,30.0,76.87,1,72,0
2024-03-07 21:30:00,27.75,80.46,1,71,0
2024-03-07 22:00:00,29.46,78.76,1,71,0
2024-03-07 22:30:00,27.59,85.79,1,71,0
2024-03-07 23:00:00,27.8,80.29,1,71,0
2024-03-07 23:30:00,29.06,80.21,1,71,0
2024-03-08 00:00:00,28.39,77.25,1,70,0
2024-03-08 00:30:00,26.43,83.23,1,70,0
2024-03-08 01:00:00,26.85,86.89,1,70,0
2024-03-08 01:30:00,24.75,81.47,1,70,0
2024-03-08 02:00:00,27.03,81.73,1,70,0
2024-03-08 02:30:00,24.7,80.59,1,69,0
2024-03-08 03:00:00,25.92,88.69,1,69,0
2024-03-08 03:30:00,24.0,84.6,1,69,0
2024-03-08 04:00:00,24.0,89.23,1,69,0
2024-03-08 04:30:00,27.04,85.65,1,68,0
2024-03-08 05:00:00,24.91,90.0,1,68,0
2024-03-08 05:30:00,24.0,89.41,1,68,0
2024-03-08 06:00:00,24.0,83.37,0,68,0
2024-03-08 06:30:00,24.0,83.95,0,68,0
2024-03-08 07:00:00,24.0,87.15,0,68,0
2024-03-08 07:30:00,24.0,88.08,0,67,0
2024-03-08 08:00:00,28.15,90.0,0,67,0
2024-03-08 08:30:00,24.0,84.36,0,67,0
2024-03-08 09:00:00,24.0,88.2,0,67,0
2024-03-08 09:30:00,25.05,89.1,0,67,0
2024-03-08 10:00:00,26.49,90.0,0,67,0
2024-03-08 10:30:00,25.26,86.95,0,66,0
2024-03-08 11:00:00,26.91,81.42,0,66,0
2024-03-08 11:30:00,26.27,81.68,0,66,0
2024-03-08 12:00:00,27.34,85.68,0,66,0
2024-03-08 12:30:00,25.48,75.0,0,66,0
2024-03-08 13:00:00,26.44,81.16,0,66,0
2024-03-08 13:30:00,29.85,77.9,0,65,0
2024-03-08 14:00:00,28.41,75.0,0,65,0
2024-03-08 14:30:00,29.57,77.78,0,65,0
2024-03-08 15:00:00,29.08,75.0,0,65,0
2024-03-08 15:30:00,28.48,80.48,0,65,0
2024-03-08 16:00:00,29.69,84.8,0,64,0
2024-03-08 16:30:00,30.0,82.45,0,64,0
2024-03-08 17:00:00,30.0,75.79,0,64,0
2024-03-08 17:30:00,30.0,79.5,0,64,0
2024-03-08 18:00:00,30.0,79.03,0,64,0
2024-03-08 18:30:00,29.29,79.32,0,63,0
2024-03-08 19:00:00,30.0,78.86,1,63,0
2024-03-08 19:30:00,30.0,75.0,1,63,0
2024-03-08 20:00:00,30.0,75.0,1,63,0
2024-03-08 20:30:00,30.0,80.53,1,63,0
2024-03-08 21:00:00,29.83,85.11,1,62,0
2024-03-08 21:30:00,29.39,75.99,1,62,0
2024-03-08 22:00:00,29.88,78.97,1,62,0
2024-03-08 22:30:00,30.0,86.0,1,62,0
2024-03-08 23:00:00,26.93,75.0,1,62,0
2024-03-08 23:30:00,28.77,78.92,1,61,0
2024-03-09 00:00:00,28.18,87.35,1,61,0
2024-03-09 00:30:00,28.59,83.49,1,61,0
2024-03-09 01:00:00,25.89,86.31,1,61,0
2024-03-09 01:30:00,26.75,83.15,1,61,0
2024-03-09 02:00:00,24.02,83.82,1,61,0
2024-03-09 02:30:00,26.55,81.56,1,60,0
2024-03-09 03:00:00,26.46,85.63,1,60,0
2024-03-09 03:30:00,24.0,81.28,1,60,0
2024-03-09 04:00:00,25.6,87.41,1,60,0
2024-03-09 04:30:00,26.6,88.28,1,60,0
2024-03-09 05:00:00,24.0,86.59,1,60,0
2024-03-09 05:30:00,25.92,90.0,1,59,0
2024-03-09 06:00:00,24.0,90.0,0,59,0
2024-03-09 06:30:00,24.0,86.38,0,59,0
2024-03-09 07:00:00,24.0,90.0,0,59,0
2024-03-09 07:30:00,24.0,90.0,0,59,0
2024-03-09 08:00:00,24.75,82.59,0,59,0
2024-03-09 08:30:00,24.0,80.03,0,58,0
2024-03-09 09:00:00,25.27,79.66,0,58,0
2024-03-09 09:30:00,24.0,90.0,0,58,0
2024-03-09 10:00:00,27.4,88.67,0,58,0
2024-03-09 10:30:00,24.17,85.11,0,58,0
2024-03-09 11:00:00,24.0,90.0,0,58,0
2024-03-09 11:30:00,25.25,84.74,0,57,0
2024-03-09 12:00:00,26.72,75.0,0,57,0
2024-03-09 12:30:00,24.26,87.74,0,57,0
2024-03-09 13:00:00,29.97,81.28,0,57,0
2024-03-09 13:30:00,28.8,80.26,0,57,0
2024-03-09 14:00:00,30.0,82.69,0,56,0
2024-03-09 14:30:00,29.35,84.51,0,56,0
2024-03-09 15:00:00,30.0,75.53,0,56,0
2024-03-09 15:30:00,28.52,83.78,0,56,0
2024-03-09 16:00:00,30.0,75.0,0,55,0
2024-03-09 16:30:00,30.0,75.0,0,55,0
2024-03-09 17:00:00,30.0,76.74,0,55,0
2024-03-09 17:30:00,30.0,79.1,0,55,0
2024-03-09 18:00:00,29.18,75.0,0,55,0
2024-03-09 18:30:00,30.0,75.55,0,54,0
2024-03-09 19:00:00,30.0,75.0,1,54,0
2024-03-09 19:30:00,30.0,78.8,1,54,0
2024-03-09 20:00:00,30.0,79.62,1,54,0
2024-03-09 20:30:00,29.81,75.0,1,54,0
2024-03-09 21:00:00,30.0,75.0,1,99,0
2024-03-09 21:30:00,29.89,84.15,1,99,0
2024-03-09 22:00:00,30.0,90.0,1,99,0
2024-03-09 22:30:00,29.13,75.0,1,98,0
2024-03-09 23:00:00,28.16,79.09,1,98,0
2024-03-09 23:30:00,28.01,83.73,1,98,0
2024-03-10 00:00:00,28.81,83.41,1,98,0
2024-03-10 00:30:00,24.27,78.97,1,98,0
2024-03-10 01:00:00,26.64,77.75,1,97,0
2024-03-10 01:30:00,25.79,82.06,1,97,0
2024-03-10 02:00:00,25.47,85.65,1,97,0
2024-03-10 02:30:00,24.0,85.34,1,97,0
2024-03-10 03:00:00,25.23,90.0,1,97,0
2024-03-10 03:30:00,24.54,86.43,1,96,0
2024-03-10 04:00:00,24.0,90.0,1,96,0
2024-03-10 04:30:00,24.0,87.24,1,96,0
2024-03-10 05:00:00,26.64,85.66,1,96,0
2024-03-10 05:30:00,24.0,80.31,1,96,0
2024-03-10 06:00:00,24.0,78.01,0,95,0
2024-03-10 06:30:00,24.0,90.0,0,95,0
2024-03-10 07:00:00,24.0,82.64,0,95,0
2024-03-10 07:30:00,24.17,83.91,0,95,0
2024-03-10 08:00:00,24.0,82.68,0,95,0
2024-03-10 08:30:00,24.0,87.32,0,95,0
2024-03-10 09:00:00,24.0,86.73,0,94,0
2024-03-10 09:30:00,24.76,88.3,0,94,0
2024-03-10 10:00:00,25.87,82.75,0,94,0
2024-03-10 10:30:00,24.0,81.7,0,94,0
2024-03-10 11:00:00,25.33,89.08,0,93,0
2024-03-10 11:30:00,27.33,84.41,0,93,0
2024-03-10 12:00:00,28.2,76.62,0,93,0
2024-03-10 12:30:00,30.0,78.24,0,93,0
2024-03-10 13:00:00,27.98,75.0,0,93,0
2024-03-10 13:30:00,28.24,90.0,0,93,0
2024-03-10 14:00:00,26.1,76.63,0,92,0
2024-03-10 14:30:00,28.86,80.08,0,92,0
2024-03-10 15:00:00,28.51,85.99,0,92,0
2024-03-10 15:30:00,28.68,75.0,0,92,0
2024-03-10 16:00:00,28.74,79.45,0,92,0
2024-03-10 16:30:00,30.0,87.18,0,92,0
2024-03-10 17:00:00,30.0,75.0,0,91,0
2024-03-10 17:30:00,30.0,75.44,0,91,0
2024-03-10 18:00:00,29.82,75.0,0,91,0
2024-03-10 18:30:00,30.0,78.57,0,91,0
2024-03-10 19:00:00,29.66,75.0,1,91,0
2024-03-10 19:30:00,30.0,75.0,1,90,0
2024-03-10 20:00:00,29.13,75.0,1,90,0
2024-03-10 20:30:00,29.19,82.8,1,90,0
2024-03-10 21:00:00,30.0,78.19,1,90,0
2024-03-10 21:30:00,30.0,83.1,1,90,0
2024-03-10 22:00:00,29.16,86.94,1,90,0
2024-03-10 22:30:00,29.16,75.0,1,89,0
2024-03-10 23:00:00,29.18,79.24,1,89,0
2024-03-10 23:30:00,28.47,78.67,1,89,0
2024-03-11 00:00:00,27.05,75.0,1,89,0
2024-03-11 00:30:00,26.66,77.86,1,89,0
2024-03-11 01:00:00,27.95,84.64,1,88,0
2024-03-11 01:30:00,26.87,88.58,1,88,0
2024-03-11 02:00:00,24.0,90.0,1,88,0
2024-03-11 02:30:00,25.46,90.0,1,88,0
2024-03-11 03:00:00,25.19,84.69,1,88,0
2024-03-11 03:30:00,24.02,81.82,1,87,0
2024-03-11 04:00:00,24.0,90.0,1,87,0
2024-03-11 04:30:00,24.0,79.04,1,87,0
2024-03-11 05:00:00,24.0,90.0,1,87,0
2024-03-11 05:30:00,24.0,84.64,1,86,0
2024-03-11 06:00:00,24.0,84.98,0,86,0
2024-03-11 06:30:00,24.0,83.81,0,86,0
2024-03-11 07:00:00,24.0,83.58,0,86,0
2024-03-11 07:30:00,24.0,89.42,0,86,0
2024-03-11 08:00:00,24.0,89.14,0,86,0
2024-03-11 08:30:00,25.17,84.09,0,85,0
2024-03-11 09:00:00,24.71,90.0,0,85,0
2024-03-11 09:30:00,26.11,90.0,0,85,0
2024-03-11 10:00:00,25.77,83.12,0,85,0
2024-03-11 10:30:00,24.0,78.69,0,85,0
2024-03-11 11:00:00,26.98,78.4,0,84,0
2024-03-11 11:30:00,28.39,85.87,0,84,0
2024-03-11 12:00:00,28.68,79.88,0,84,0
2024-03-11 12:30:00,29.36,84.78,0,84,0
2024-03-11 13:00:00,27.46,75.0,0,84,0
2024-03-11 13:30:00,28.15,85.0,0,83,0
2024-03-11 14:00:00,30.0,75.1,0,83,0
2024-03-11 14:30:00,28.61,85.41,0,83,0
2024-03-11 15:00:00,27.58,77.23,0,83,0
2024-03-11 15:30:00,29.42,85.13,0,83,0
2024-03-11 16:00:00,30.0,75.0,0,83,0
2024-03-11 16:30:00,28.2,77.07,0,82,0
2024-03-11 17:00:00,29.39,75.41,0,82,0
2024-03-11 17:30:00,30.0,78.72,0,82,0
2024-03-11 18:00:00,28.59,75.0,0,82,0
2024-03-11 18:30:00,30.0,76.23,0,82,0
2024-03-11 19:00:00,30.0,76.75,1,81,0
2024-03-11 19:30:00,29.71,75.18,1,81,0
2024-03-11 20:00:00,30.0,75.0,1,81,0
2024-03-11 20:30:00,29.94,82.02,1,81,0
2024-03-11 21:00:00,30.0,83.54,1,81,0
2024-03-11 21:30:00,27.28,76.16,1,81,0
2024-03-11 22:00:00,29.39,79.88,1,80,0
2024-03-11 22:30:00,28.59,75.0,1,80,0
2024-03-11 23:00:00,29.74,76.64,1,80,0
2024-03-11 23:30:00,28.29,87.02,1,80,0
2024-03-12 00:00:00,25.76,75.0,1,80,0
2024-03-12 00:30:00,24.29,81.13,1,79,0
2024-03-12 01:00:00,25.02,82.33,1,79,0
2024-03-12 01:30:00,25.68,76.31,1,79,0
2024-03-12 02:00:00,25.96,89.02,1,79,0
2024-03-12 02:30:00,24.0,79.37,1,78,0
2024-03-12 03:00:00,24.0,90.0,1,78,0
2024-03-12 03:30:00,24.82,89.73,1,78,0
2024-03-12 04:00:00,24.21,86.93,1,78,0
2024-03-12 04:30:00,24.45,84.04,1,78,0
2024-03-12 05:00:00,24.13,81.96,1,78,0
2024-03-12 05:30:00,24.4,87.45,1,77,0
2024-03-12 06:00:00,24.0,82.35,0,77,0
2024-03-12 06:30:00,24.0,76.61,0,77,0
2024-03-12 07:00:00,24.77,79.95,0,77,0
2024-03-12 07:30:00,24.0,90.0,0,77,0
2024-03-12 08:00:00,24.0,82.77,0,76,0
2024-03-12 08:30:00,24.0,84.84,0,76,0
2024-03-12 09:00:00,24.18,89.0,0,76,0
2024-03-12 09:30:00,24.0,90.0,0,76,0
2024-03-12 10:00:00,24.0,83.58,0,76,0
2024-03-12 10:30:00,24.0,89.38,0,76,0
2024-03-12 11:00:00,25.01,78.56,0,75,0
2024-03-12 11:30:00,25.11,77.9,0,75,0
2024-03-12 12:00:00,24.0,86.39,0,75,0
2024-03-12 12:30:00,26.73,85.78,0,75,0
2024-03-12 13:00:00,25.85,79.1,0,75,0
2024-03-12 13:30:00,28.2,79.48,0,74,0
2024-03-12 14:00:00,29.63,81.8,0,74,0
2024-03-12 14:30:00,29.51,79.7,0,74,0
2024-03-12 15:00:00,28.78,75.0,0,74,0
2024-03-12 15:30:00,30.0,77.86,0,74,0
2024-03-12 16:00:00,30.0,77.48,0,74,0
2024-03-12 16:30:00,30.0,75.0,0,73,0
2024-03-12 17:00:00,30.0,75.26,0,73,0
2024-03-12 17:30:00,30.0,84.67,0,73,0
2024-03-12 18:00:00,30.0,75.0,0,73,0
2024-03-12 18:30:00,30.0,80.8,0,73,0
2024-03-12 19:00:00,30.0,85.61,1,73,0
2024-03-12 19:30:00,30.0,78.92,1,72,0
2024-03-12 20:00:00,30.0,75.23,1,72,0
2024-03-12 20:30:00,29.9,75.67,1,72,0
2024-03-12 21:00:00,25.9,75.0,1,72,0
2024-03-12 21:30:00,29.1,84.46,1,72,0
2024-03-12 22:00:00,30.0,85.18,1,71,0
2024-03-12 22:30:00,25.42,83.73,1,71,0
2024-03-12 23:00:00,25.97,86.04,1,71,0
2024-03-12 23:30:00,27.42,86.31,1,71,0
2024-03-13 00:00:00,24.88,81.82,1,71,0
2024-03-13 00:30:00,26.81,79.24,1,70,0
2024-03-13 01:00:00,28.34,81.76,1,70,0
2024-03-13 01:30:00,26.21,76.88,1,70,0
2024-03-13 02:00:00,25.44,86.45,1,70,0
2024-03-13 02:30:00,24.0,75.0,1,70,0
2024-03-13 03:00:00,24.0,82.11,1,69,0
2024-03-13 03:30:00,24.37,89.68,1,69,0
2024-03-13 04:00:00,24.0,90.0,1,69,0
2024-03-13 04:30:00,24.29,89.96,1,69,0
2024-03-13 05:00:00,24.06,76.06,1,69,0
2024-03-13 05:30:00,24.0,84.02,1,69,0
2024-03-13 06:00:00,24.0,90.0,0,68,0
2024-03-13 06:30:00,24.68,87.57,0,68,0
2024-03-13 07:00:00,24.0,84.11,0,68,0
2024-03-13 07:30:00,25.11,88.38,0,68,0
2024-03-13 08:00:00,24.23,90.0,0,68,0
2024-03-13 08:30:00,24.0,85.06,0,67,0
2024-03-13 09:00:00,25.14,77.9,0,67,0
2024-03-13 09:30:00,26.01,85.05,0,67,0
2024-03-13 10:00:00,27.55,75.0,0,67,0
2024-03-13 10:30:00,24.26,90.0,0,67,0
2024-03-13 11:00:00,28.14,80.1,0,66,0
2024-03-13 11:30:00,25.87,76.54,0,66,0
2024-03-13 12:00:00,28.16,82.74,0,66,0
2024-03-13 12:30:00,25.43,82.37,0,66,0
2024-03-13 13:00:00,28.63,79.95,0,65,0
2024-03-13 13:30:00,28.08,84.66,0,65,0
2024-03-13 14:00:00,28.33,81.69,0,65,0
2024-03-13 14:30:00,29.0,77.33,0,65,0
2024-03-13 15:00:00,29.11,75.0,0,65,0
2024-03-13 15:30:00,28.83,79.93,0,65,0
2024-03-13 16:00:00,30.0,75.0,0,64,0
2024-03-13 16:30:00,30.0,80.13,0,64,0
2024-03-13 17:00:00,30.0,85.2,0,64,0
2024-03-13 17:30:00,30.0,85.37,0,64,0
2024-03-13 18:00:00,30.0,80.01,0,64,0
2024-03-13 18:30:00,30.0,75.0,0,63,0
2024-03-13 19:00:00,28.7,81.1,1,63,0
2024-03-13 19:30:00,30.0,82.52,1,63,0
2024-03-13 20:00:00,30.0,82.01,1,63,0
2024-03-13 20:30:00,30.0,78.36,1,63,0
2024-03-13 21:00:00,30.0,76.89,1,63,0
2024-03-13 21:30:00,30.0,79.43,1,62,0
2024-03-13 22:00:00,27.84,79.84,1,62,0
2024-03-13 22:30:00,29.59,79.23,1,62,0
2024-03-13 23:00:00,30.0,78.93,1,62,0
2024-03-13 23:30:00,30.0,80.72,1,62,0
2024-03-14 00:00:00,29.23,88.06,1,62,0
2024-03-14 00:30:00,25.89,86.82,1,61,0
2024-03-14 01:00:00,27.39,87.93,1,61,0
2024-03-14 01:30:00,29.09,78.75,1,61,0
2024-03-14 02:00:00,24.52,87.71,1,61,0
2024-03-14 02:30:00,24.0,90.0,1,60,0
2024-03-14 03:00:00,26.57,88.85,1,60,0
2024-03-14 03:30:00,26.34,90.0,1,60,0
2024-03-14 04:00:00,24.0,85.35,1,60,0
2024-03-14 04:30:00,25.05,86.61,1,60,0
2024-03-14 05:00:00,24.0,88.54,1,60,0
2024-03-14 05:30:00,24.0,79.94,1,59,0
2024-03-14 06:00:00,25.08,85.26,0,59,0
2024-03-14 06:30:00,24.0,90.0,0,59,0
2024-03-14 07:00:00,24.91,90.0,0,59,0
2024-03-14 07:30:00,24.0,87.43,0,59,0
2024-03-14 08:00:00,24.0,87.44,0,58,0
2024-03-14 08:30:00,24.0,85.12,0,58,0
2024-03-14 09:00:00,24.0,82.35,0,58,0
2024-03-14 09:30:00,26.05,83.55,0,58,0
2024-03-14 10:00:00,24.2,81.21,0,58,0
2024-03-14 10:30:00,25.5,79.76,0,57,0
2024-03-14 11:00:00,26.39,84.49,0,57,0
2024-03-14 11:30:00,25.36,80.07,0,57,0
2024-03-14 12:00:00,26.76,82.37,0,57,0
2024-03-14 12:30:00,27.09,79.48,0,56,0
2024-03-14 13:00:00,30.0,78.45,0,56,0
2024-03-14 13:30:00,26.88,90.0,0,56,0
2024-03-14 14:00:00,26.3,81.34,0,56,0
2024-03-14 14:30:00,30.0,81.99,0,56,0
2024-03-14 15:00:00,30.0,80.56,0,55,0
2024-03-14 15:30:00,30.0,77.66,0,55,0
2024-03-14 16:00:00,29.52,78.54,0,55,0
2024-03-14 16:30:00,29.81,86.78,0,55,0
2024-03-14 17:00:00,30.0,75.0,0,55,0
2024-03-14 17:30:00,30.0,75.0,0,55,0
2024-03-14 18:00:00,28.95,75.0,0,54,0
2024-03-14 18:30:00,30.0,77.72,0,54,0
2024-03-14 19:00:00,30.0,81.25,1,54,0
2024-03-14 19:30:00,30.0,84.73,1,54,0
2024-03-14 20:00:00,28.6,80.78,1,54,0
2024-03-14 20:30:00,27.81,80.0,1,98,0
2024-03-14 21:00:00,29.25,79.98,1,98,0
2024-03-14 21:30:00,27.96,78.83,1,98,0
2024-03-14 22:00:00,28.93,75.0,1,98,0
2024-03-14 22:30:00,27.65,81.7,1,97,0
2024-03-14 23:00:00,28.89,79.55,1,97,0
2024-03-14 23:30:00,29.49,77.82,1,97,0
2024-03-15 00:00:00,27.04,85.08,1,97,0
2024-03-15 00:30:00,26.12,81.57,1,97,0
